id	name	sellPriceCopper
7004	Prelacy Cape	984
7005	Skinning Knife	16
7006	Reconstructed Tome	0
7007	Backus' Phat Lewt	0
7026	Linen Belt	22
7027	Boots of Darkness	1125
7046	Azure Silk Pants	1494
7047	Hands of Darkness	824
7048	Azure Silk Hood	745
7049	Truefaith Gloves	914
7050	Silk Headband	999
7051	Earthen Vest	2696
7052	Azure Silk Belt	1488
7053	Azure Silk Cloak	2240
7054	Robe of Power	4700
7055	Crimson Silk Belt	1503
7056	Crimson Silk Cloak	2314
7057	Green Silken Shoulders	2323
7058	Crimson Silk Vest	2052
7059	Crimson Silk Shoulders	2781
7060	Azure Shoulders	2791
7061	Earthen Silk Belt	2017
7062	Crimson Silk Pantaloons	2430
7063	Crimson Silk Robe	4741
7064	Crimson Silk Gloves	2569
7065	Green Silk Armor	2398
7067	Elemental Earth	400
7068	Elemental Fire	400
7069	Elemental Air	400
7070	Elemental Water	400
7071	Iron Buckle	100
7072	Naga Scale	150
7073	Broken Fang	6
7074	Chipped Claw	4
7075	Core of Earth	400
7076	Essence of Earth	400
7077	Heart of Fire	400
7078	Essence of Fire	400
7079	Globe of Water	400
7080	Essence of Water	400
7081	Breath of Wind	400
7082	Essence of Air	400
7083	Purified Kor Gem	0
7084	Pattern: Crimson Silk Shoulders	350
7085	Pattern: Azure Shoulders	350
7086	Pattern: Earthen Silk Belt	375
7087	Pattern: Crimson Silk Cloak	300
7088	Pattern: Crimson Silk Robe	1250
7089	Pattern: Azure Silk Cloak	375
7090	Pattern: Green Silk Armor	250
7091	Pattern: Truefaith Gloves	250
7092	Pattern: Hands of Darkness	250
7093	Pattern: Boots of Darkness	200
7094	Driftwood Branch	174
7095	Bog Boots	32
7096	Plucked Feather	5
7097	Leg Meat	1
7098	Splintered Tusk	6
7099	Severed Pincer	6
7100	Sticky Ichor	7
7101	Bug Eye	5
7106	Zodiac Gloves	1234
7107	Belt of the Stars	1858
7108	Infantry Shield	209
7109	Pioneer Buckler	74
7110	Silver-thread Armor	2069
7111	Nightsky Armor	3329
7112	Aurora Armor	4547
7113	Mistscape Armor	6707
7114	Pattern: Azure Silk Gloves	250
7115	Heirloom Axe	683
7116	Heirloom Dagger	685
7117	Heirloom Hammer	688
7118	Heirloom Sword	690
7119	Twitching Antenna	0
7120	Ruga's Bulwark	895
7126	Smoky Iron Ingot	0
7127	Powdered Azurite	0
7128	Uncloven Satyr Hoof	0
7129	Brutal Gauntlets	1546
7130	Brutal Helm	2328
7131	Dragonmaw Shinbone	0
7132	Brutal Legguards	2338
7133	Brutal Hauberk	3098
7134	Sturdy Dragonmaw Shinbone	0
7135	Broken Dragonmaw Shinbone	0
7146	The Scarlet Key	0
7148	Goblin Jumper Cables	21
7166	Copper Dagger	194
7170	Twain Random Sword FOO	692
7188	Stormwind Guard Shield	1485
7189	Goblin Rocket Boots	4712
7190	Scorched Rocket Boots	0
7191	Fused Wiring	0
7206	Mirror Lake Water Sample	0
7207	Jennea's Flask	0
7208	Tazan's Key	0
7209	Tazan's Satchel	0
7226	Mage-tastic Gizmonitor	0
7227	Balnir Snapdragons	0
7228	Tigule's Strawberry Ice Cream	25
7229	Explorer's Vest	285
7230	Smite's Mighty Hammer	3103
7231	Astor's Letter of Introduction	0
7247	Chest of Containment Coffers	0
7249	Charged Rift Gem	0
7266	Ur's Treatise on Shadow Magic	0
7267	Pristine Spider Silk	0
7268	Xavian Water Sample	0
7269	Deino's Flask	0
7270	Laughing Sister's Hair	0
7271	Flawless Ivory Tusk	0
7272	Bolt Charged Bramble	0
7273	Witherbark Totem Stick	0
7274	Rituals of Power	0
7275	The Agamaggan Scrolls	0
7276	Handstitched Leather Cloak	34
7277	Handstitched Leather Bracers	28
7278	Light Leather Quiver	25
7279	Small Leather Ammo Pouch	25
7280	Rugged Leather Pants	162
7281	Light Leather Bracers	84
7282	Light Leather Pants	599
7283	Black Whelp Cloak	519
7284	Red Whelp Gloves	586
7285	Nimble Leather Gloves	588
7286	Black Whelp Scale	25
7287	Red Whelp Scale	100
7288	Pattern: Rugged Leather Pants	125
7289	Pattern: Black Whelp Cloak	162
7290	Pattern: Red Whelp Gloves	400
7291	Infernal Orb	0
7292	Filled Containment Coffer	0
7293	Dalaran Mana Gem	0
7294	Andron's Ledger	0
7295	Tazan's Logbook	0
7296	Extinguished Torch	56
7297	Morbent's Bane	0
7298	Blade of Cunning	468
7306	Fenwick's Head	0
7307	Flesh Eating Worm	62
7308	Cantation of Manifestation	0
7309	Dalaran Status Report	0
7326	Thun'grim's Axe	696
7327	Thun'grim's Dagger	698
7328	Thun'grim's Mace	701
7329	Thun'grim's Sword	703
7330	Infiltrator Buckler	3923
7331	Phalanx Shield	4330
7332	Regal Armor	6692
7333	Overseer's Whistle	0
7334	Efflorescent Robe	1544
7335	Grizzly Tunic	1937
7336	Wildwood Chain	1509
7337	The Rock	250000
7338	Mood Ring	2500
7339	Miniscule Diamond Ring	62500
7340	Flawless Diamond Solitaire	125000
7341	Cubic Zirconia Ring	12500
7342	Silver Piffeny Band	25000
7343	Bingles' Wrench	0
7344	Torch of Holy Flame	5000
7345	Bingles' Screwdriver	0
7346	Bingles' Hammer	0
7347	Bingles' Cog Inverter	0
7348	Fletcher's Gloves	690
7349	Herbalist's Gloves	861
7350	Disciple's Bracers	29
7351	Disciple's Boots	58
7352	Earthen Leather Shoulders	1306
7353	Elder's Padded Armor	2998
7354	Elder's Boots	1864
7355	Elder's Bracers	1031
7356	Elder's Cloak	1411
7357	Elder's Hat	1875
7358	Pilferer's Gloves	885
7359	Heavy Earthen Gloves	978
7360	Pattern: Dark Leather Gloves	400
7361	Pattern: Herbalist's Gloves	450
7362	Pattern: Earthen Leather Shoulders	500
7363	Pattern: Pilferer's Gloves	525
7364	Pattern: Heavy Earthen Gloves	550
7365	Gnoam Sprecklesprocket	0
7366	Elder's Gloves	1098
7367	Elder's Mantle	1818
7368	Elder's Pants	2677
7369	Elder's Robe	2955
7370	Elder's Sash	1012
7371	Heavy Quiver	500
7372	Heavy Leather Ammo Pouch	500
7373	Dusky Leather Leggings	3097
7374	Dusky Leather Armor	3760
7375	Green Whelp Armor	3773
7376	Bingles' Blastencapper	0
7377	Frost Leather Cloak	2269
7378	Dusky Bracers	2146
7386	Green Whelp Bracers	2387
7387	Dusky Belt	2587
7388	Skull Key	0
7389	Venture Co. Ledger	0
7390	Dusky Boots	4237
7391	Swift Boots	4253
7392	Green Whelp Scale	200
7406	Infiltrator Cord	1372
7407	Infiltrator Armor	3666
7408	Infiltrator Shoulders	2281
7409	Infiltrator Boots	2289
7410	Infiltrator Bracers	1174
7411	Infiltrator Cloak	1769
7412	Infiltrator Gloves	1302
7413	Infiltrator Cap	2157
7414	Infiltrator Pants	3175
7415	Dervish Spaulders	1484
7416	Phalanx Bracers	1442
7417	Phalanx Boots	2903
7418	Phalanx Breastplate	4256
7419	Phalanx Cloak	1326
7420	Phalanx Headguard	2658
7421	Phalanx Gauntlets	1778
7422	Phalanx Girdle	1622
7423	Phalanx Leggings	3941
7424	Phalanx Spaulders	2709
7425	Cyrik's Head	0
7428	Shadowcat Hide	250
7429	Twilight Armor	4620
7430	Twilight Robe	4194
7431	Twilight Pants	3899
7432	Twilight Cowl	2717
7433	Twilight Gloves	1684
7434	Twilight Boots	2536
7435	Twilight Mantle	2749
7436	Twilight Cape	2111
7437	Twilight Cuffs	1554
7438	Twilight Belt	1560
7439	Sentinel Breastplate	5425
7440	Sentinel Trousers	5042
7441	Sentinel Cap	3514
7442	Gyromast's Key	0
7443	Sentinel Gloves	2243
7444	Sentinel Boots	3377
7445	Sentinel Shoulders	3660
7446	Sentinel Cloak	3092
7447	Sentinel Bracers	2068
7448	Sentinel Girdle	2076
7449	Pattern: Dusky Leather Leggings	625
7450	Pattern: Green Whelp Armor	500
7451	Pattern: Green Whelp Bracers	700
7452	Pattern: Dusky Boots	875
7453	Pattern: Swift Boots	875
7454	Knight's Breastplate	5915
7455	Knight's Legguards	5937
7456	Knight's Headguard	4139
7457	Knight's Gauntlets	2564
7458	Knight's Boots	3983
7459	Knight's Pauldrons	4317
7460	Knight's Cloak	2000
7461	Knight's Bracers	2429
7462	Knight's Girdle	2682
7463	Sentinel Buckler	6202
7464	Glyphs of Summoning	0
7465	Knight's Crest	6747
7468	Regal Robe	6763
7469	Regal Leggings	6284
7470	Regal Wizard Hat	3668
7471	Regal Gloves	2455
7472	Regal Boots	3423
7473	Regal Mantle	3710
7474	Regal Cloak	3281
7475	Regal Cuffs	2371
7476	Regal Sash	2203
7477	Ranger Tunic	8124
7478	Ranger Leggings	6991
7479	Ranger Helm	4873
7480	Ranger Gloves	3019
7481	Ranger Boots	4908
7482	Ranger Shoulders	4926
7483	Ranger Cloak	4238
7484	Ranger Wristguards	3062
7485	Ranger Cord	3073
7486	Captain's Breastplate	9325
7487	Captain's Leggings	8665
7488	Captain's Circlet	6038
7489	Captain's Gauntlets	3740
7490	Captain's Boots	5680
7491	Captain's Shoulderguards	6158
7492	Captain's Cloak	3015
7493	Captain's Bracers	3268
7494	Captain's Waistguard	3543
7495	Captain's Buckler	9558
7496	Field Plate Shield	8882
7498	Top of Gelkak's Key	0
7499	Middle of Gelkak's Key	0
7500	Bottom of Gelkak's Key	0
7506	Gnomish Universal Remote	500
7507	Arcane Orb	400
7508	Ley Orb	400
7509	Manaweave Robe	553
7510	Lesser Spellfire Robes	556
7511	Astral Knot Robe	1938
7512	Nether-lace Robe	1945
7513	Ragefire Wand	9805
7514	Icefury Wand	9842
7515	Celestial Orb	5382
7516	Tabetha's Instructions	0
7517	Gossamer Tunic	9372
7518	Gossamer Robe	9406
7519	Gossamer Pants	7635
7520	Gossamer Headpiece	5747
7521	Gossamer Gloves	3560
7522	Gossamer Boots	4962
7523	Gossamer Shoulderpads	4993
7524	Gossamer Cape	4297
7525	Gossamer Bracers	3106
7526	Gossamer Belt	3367
7527	Cabalist Chestpiece	11284
7528	Cabalist Leggings	9894
7529	Cabalist Helm	6897
7530	Cabalist Gloves	4273
7531	Cabalist Boots	6434
7532	Cabalist Spaulders	6975
7533	Cabalist Cloak	5557
7534	Cabalist Bracers	4016
7535	Cabalist Belt	4353
7536	Champion's Wall Shield	13048
7537	Gothic Shield	14012
7538	Champion's Armor	12322
7539	Champion's Leggings	12692
7540	Champion's Helmet	8845
7541	Champion's Gauntlets	5479
7542	Champion's Greaves	8284
7543	Champion's Pauldrons	8123
7544	Champion's Cape	4296
7545	Champion's Bracers	4658
7546	Champion's Girdle	5050
7549	Fairy's Embrace	6420
7550	Warrior's Honor	7645
7551	Entwined Opaline Talisman	7145
7552	Falcon's Hook	2542
7553	Band of the Unicorn	2542
7554	Willow Branch	1039
7555	Regal Star	7123
7556	Twilight Orb	5387
7557	Gossamer Rod	7596
7558	Shimmering Stave	1609
7559	Runic Cane	666
7560	Schematic: Gnomish Universal Remote	300
7561	Schematic: Goblin Jumper Cables	500
7566	Agamand Family Sword	0
7567	Agamand Family Axe	0
7568	Agamand Family Dagger	0
7569	Agamand Family Mace	0
7586	Tharnariun's Hope	0
7587	Thun'grim's Instructions	0
7606	Polar Gauntlets	557
7607	Sable Wand	1399
7608	Seer's Fine Stein	1106
7609	Elder's Amber Stave	4210
7610	Aurora Sphere	5811
7611	Mistscape Stave	7364
7613	Pattern: Green Leather Armor	500
7626	Bundle of Furs	0
7627	Dolanaar Delivery	0
7628	Nondescript Letter	0
7629	Ukor's Burden	0
7646	Crate of Inn Supplies	0
7666	Shattered Necklace	0
7667	Talvash's Phial of Scrying	0
7668	Bloodstained Journal	0
7669	Shattered Necklace Ruby	0
7670	Shattered Necklace Sapphire	0
7671	Shattered Necklace Topaz	0
7672	Shattered Necklace Power Source	0
7673	Talvash's Enhancing Necklace	8990
7674	Delivery to Mathias	0
7675	Defias Shipping Schedule	0
7676	Thistle Tea	30
7679	Shrike Bat Fang	0
7680	Jadespine Basilisk Scale	0
7681	Obsidian Golem Shard	0
7682	Torturing Poker	7678
7683	Bloody Brass Knuckles	3958
7684	Bloodmage Mantle	2184
7685	Orb of the Forgotten Seer	5468
7686	Ironspine's Eye	4308
7687	Ironspine's Fist	8836
7688	Ironspine's Ribcage	5320
7689	Morbid Dawn	11124
7690	Ebon Vise	2232
7691	Embalmed Shroud	2689
7708	Necrotic Wand	6649
7709	Blighted Leggings	3559
7710	Loksey's Training Stick	12279
7711	Robe of Doan	1171
7712	Mantle of Doan	881
7713	Illusionary Rod	4777
7714	Hypnotic Blade	3835
7715	Onin's Report	0
7716	Shattered Necklace	0
7717	Ravager	18923
7718	Herod's Shoulder	6867
7719	Raging Berserker's Helm	6863
7720	Whitemane's Chapeau	5356
7721	Hand of Righteousness	17922
7722	Triune Amulet	9295
7723	Mograine's Might	22567
7724	Gauntlets of Divinity	5436
7726	Aegis of the Scarlet Commander	11681
7727	Watchman Pauldrons	2488
7728	Beguiler Robes	3223
7729	Chesterfall Musket	5514
7730	Cobalt Crusher	10146
7731	Ghostshard Talisman	3482
7733	Staff of Prehistoria	0
7734	Six Demon Bag	15495
7735	Jannok's Rose	0
7736	Fight Club	11970
7737	Sethir's Journal	0
7738	Evergreen Gloves	211
7739	Timberland Cape	480
7740	Gni'kiv Medallion	0
7741	The Shaft of Tsol	0
7742	Schematic: Gnomish Cloaking Device	600
7746	Explorers' League Commendation	8430
7747	Vile Protector	7754
7749	Omega Orb	4885
7750	Mantle of Woe	1712
7751	Vorrel's Boots	1614
7752	Dreamslayer	6902
7753	Bloodspiller	7874
7754	Harbinger Boots	1959
7755	Flintrock Shoulders	4140
7756	Dog Training Gloves	1606
7757	Windweaver Staff	12874
7758	Ruthless Shiv	15074
7759	Archon Chestpiece	6723
7760	Warchief Kilt	6074
7761	Steelclaw Reaver	11290
7766	Empty Brown Waterskin	0
7767	Empty Blue Waterskin	0
7768	Empty Red Waterskin	0
7769	Filled Brown Waterskin	0
7770	Filled Blue Waterskin	0
7771	Filled Red Waterskin	0
7786	Headsplitter	5605
7787	Resplendent Guardian	3960
7806	Lollipop	10
7807	Candy Bar	10
7808	Chocolate Square	10
7810	Vial of Purest Water	0
7811	Remaining Drops of Purest Water	0
7812	Corrupt Manifestation's Bracers	0
7813	Shard of Water	0
7846	Crag Coyote Fang	0
7847	Buzzard Gizzard	0
7848	Rock Elemental Shard	0
7866	Empty Thaumaturgy Vessel	0
7867	Vessel of Dragon's Blood	0
7869	Lucius's Lockbox	0
7870	Thaumaturgy Vessel Lockbox	0
7871	Token of Thievery	0
7872	Rusty Thieves' Tools	0
7886	Untranslated Journal	0
7887	Necklace and Gem Salvage	0
7888	Jarkal's Enhancing Necklace	8990
7906	Horns of Nez'ra	0
7907	Certificate of Thievery	0
7908	Klaven Mortwake's Journal	0
7909	Aquamarine	1000
7910	Star Ruby	5000
7911	Truesilver Ore	500
7912	Solid Stone	100
7913	Barbaric Iron Shoulders	2500
7914	Barbaric Iron Breastplate	3330
7915	Barbaric Iron Helm	3337
7916	Barbaric Iron Boots	3700
7917	Barbaric Iron Gloves	2711
7918	Heavy Mithril Shoulder	3701
7919	Heavy Mithril Gauntlet	2476
7920	Mithril Scale Pants	8053
7921	Heavy Mithril Pants	5387
7922	Steel Plate Helm	2377
7923	Defias Tower Key	0
7924	Mithril Scale Bracers	4103
7925	Mithril Scale Gloves	4447
7926	Ornate Mithril Pants	5952
7927	Ornate Mithril Gloves	2987
7928	Ornate Mithril Shoulder	4857
7929	Orcish War Leggings	7739
7930	Heavy Mithril Breastplate	7045
7931	Mithril Coif	7955
7932	Mithril Scale Shoulders	8661
7933	Heavy Mithril Boots	5769
7934	Heavy Mithril Helm	5790
7935	Ornate Mithril Breastplate	8368
7936	Ornate Mithril Boots	6739
7937	Ornate Mithril Helm	6763
7938	Truesilver Gauntlets	4028
7939	Truesilver Breastplate	10899
7941	Heavy Mithril Axe	12520
7942	Blue Glittering Axe	14659
7943	Wicked Mithril Blade	15891
7944	Dazzling Mithril Rapier	20092
7945	Big Black Mace	17291
7946	Runed Mithril Hammer	21660
7947	Ebon Shiv	24892
7954	The Shatterer	23159
7955	Copper Claymore	241
7956	Bronze Warhammer	1944
7957	Bronze Greatsword	2205
7958	Bronze Battle Axe	2435
7959	Blight	33857
7960	Truesilver Champion	38548
7961	Phantom Blade	25508
7963	Steel Breastplate	6488
7964	Solid Sharpening Stone	40
7965	Solid Weightstone	40
7966	Solid Grinding Stone	200
7967	Mithril Shield Spike	250
7968	Southsea Treasure	0
7969	Mithril Spurs	250
7970	E.C.A.C.	0
7971	Black Pearl	1000
7972	Ichor of Undeath	400
7973	Big-mouth Clam	46
7974	Zesty Clam Meat	50
7975	Plans: Heavy Mithril Pants	1500
7976	Plans: Mithril Shield Spike	2000
7977	Plans: Mithril Scale Gloves	2000
7978	Plans: Barbaric Iron Shoulders	750
7979	Plans: Barbaric Iron Breastplate	750
7980	Plans: Barbaric Iron Helm	850
7981	Plans: Barbaric Iron Boots	1100
7982	Plans: Barbaric Iron Gloves	1100
7983	Plans: Ornate Mithril Pants	2000
7984	Plans: Ornate Mithril Gloves	2000
7985	Plans: Ornate Mithril Shoulder	2000
7986	Plans: Ornate Mithril Breastplate	2500
7987	Plans: Ornate Mithril Helm	2500
7988	Plans: Ornate Mithril Boots	2500
7989	Plans: Mithril Spurs	2500
7990	Plans: Heavy Mithril Helm	2500
7991	Plans: Mithril Scale Shoulders	2500
7992	Plans: Blue Glittering Axe	2000
7993	Plans: Dazzling Mithril Rapier	2500
7994	Plans: Orcish War Leggings	2000
7995	Plans: Mithril Scale Bracers	1500
7996	Worn Fishing Hat	244
7997	Red Defias Mask	81
8006	The Ziggler	12472
8007	Mana Citrine	0
8008	Mana Ruby	0
8009	Dentrium Power Stone	0
8026	Garrett Family Treasure	0
8027	Krom Stoutarm's Treasure	0
8028	Plans: Runed Mithril Hammer	2500
8029	Plans: Wicked Mithril Blade	2000
8030	Plans: Ebon Shiv	2500
8046	Kearnen's Journal	0
8047	Magenta Fungus Cap	0
8048	Emerald Dreamcatcher	0
8049	Gnarlpine Necklace	0
8050	Tallonkai's Jewel	0
8051	Flare Gun	0
8052	An'Alleum Power Stone	0
8053	Obsidian Power Source	0
8066	Fizzule's Whistle	0
8067	Crafted Light Shot	0
8068	Crafted Heavy Shot	0
8069	Crafted Solid Shot	0
8070	Reward Voucher	0
8071	Sizzle Stick	1534
8072	Silixiz's Tower Key	0
8073	Cache of Zanzil's Altered Mixture	0
8074	Gallywix's Head	0
8075	Conjured Sourdough	0
8076	Conjured Sweet Roll	0
8077	Conjured Mineral Water	0
8078	Conjured Sparkling Water	0
8079	Conjured Crystal Water	0
8080	Light Plate Chestpiece	5987
8081	Light Plate Belt	2834
8082	Light Plate Boots	3189
8083	Light Plate Bracers	2261
8084	Light Plate Gloves	2703
8085	Light Plate Pants	5253
8086	Light Plate Shoulderpads	3730
8087	Sample of Zanzil's Altered Mixture	0
8088	Platemail Belt	2667
8089	Platemail Boots	4016
8090	Platemail Bracers	2687
8091	Platemail Gloves	2697
8092	Platemail Helm	4062
8093	Platemail Leggings	5437
8094	Platemail Armor	5458
8095	Hinott's Oil	0
8106	Hibernal Armor	10438
8107	Hibernal Boots	5938
8108	Hibernal Bracers	3594
8109	Hibernal Cloak	5011
8110	Hibernal Gloves	3622
8111	Hibernal Mantle	5890
8112	Hibernal Pants	8436
8113	Hibernal Robe	9694
8114	Hibernal Sash	3677
8115	Hibernal Cowl	5980
8116	Heraldic Belt	4632
8117	Heraldic Boots	7161
8118	Heraldic Bracers	4436
8119	Heraldic Breastplate	12725
8120	Heraldic Cloak	6207
8121	Heraldic Gloves	4843
8122	Heraldic Headpiece	7875
8123	Heraldic Leggings	11275
8124	Heraldic Spaulders	7932
8125	Myrmidon's Bracers	6367
8126	Myrmidon's Breastplate	15656
8127	Myrmidon's Cape	5937
8128	Myrmidon's Gauntlets	6229
8129	Myrmidon's Girdle	6253
8130	Myrmidon's Greaves	9458
8131	Myrmidon's Helm	10115
8132	Myrmidon's Leggings	14485
8133	Myrmidon's Pauldrons	10517
8134	Myrmidon's Defender	15993
8135	Chromite Shield	11234
8136	Gargantuan Tumor	0
8137	Chromite Bracers	2807
8138	Chromite Chestplate	7666
8139	Chromite Gauntlets	3053
8140	Chromite Girdle	2837
8141	Chromite Greaves	4613
8142	Chromite Barbute	4630
8143	Chromite Legplates	7227
8144	Chromite Pauldrons	5036
8146	Wicked Claw	500
8147	Tiny Copper Key	100
8148	Tiny Silver Key	375
8149	Voodoo Charm	0
8150	Deeprock Salt	250
8151	Flask of Mojo	250
8152	Flask of Big Mojo	500
8153	Wildvine	5
8154	Scorpid Scale	250
8155	Sathrah's Sacrifice	0
8156	Jouster's Wristguards	2219
8157	Jouster's Chestplate	5197
8158	Jouster's Gauntlets	2236
8159	Jouster's Girdle	2244
8160	Jouster's Greaves	3378
8161	Jouster's Visor	3390
8162	Jouster's Legplates	4900
8163	Jouster's Pauldrons	3688
8165	Worn Dragonscale	500
8167	Turtle Scale	100
8168	Jet Black Feather	100
8169	Thick Hide	500
8170	Rugged Leather	500
8171	Rugged Hide	500
8172	Cured Thick Hide	500
8173	Thick Armor Kit	1000
8174	Comfortable Leather Hat	4131
8175	Nightscape Tunic	5971
8176	Nightscape Headband	4495
8177	Practice Sword	71
8178	Training Sword	306
8179	Cadet's Bow	28
8180	Hunting Bow	240
8181	Hunting Rifle	79
8182	Pellet Rifle	40
8183	Precision Bow	2426
8184	Firestarter	2947
8185	Turtle Scale Leggings	10952
8186	Dire Wand	2231
8187	Turtle Scale Gloves	3477
8188	Explosive Shotgun	6414
8189	Turtle Scale Breastplate	7567
8190	Hanzo Sword	37286
8191	Turtle Scale Helm	7780
8192	Nightscape Shoulders	4782
8193	Nightscape Pants	8708
8194	Goblin Nutcracker	13877
8195	Nightscape Cloak	5263
8196	Ebon Scimitar	13979
8197	Nightscape Boots	7158
8198	Turtle Scale Bracers	4013
8199	Battlefield Destroyer	24661
8200	Big Voodoo Robe	7275
8201	Big Voodoo Mask	5350
8202	Big Voodoo Pants	9022
8203	Tough Scorpid Breastplate	8628
8204	Tough Scorpid Gloves	4676
8205	Tough Scorpid Bracers	4346
8206	Tough Scorpid Leggings	12704
8207	Tough Scorpid Shoulders	8978
8208	Tough Scorpid Helm	10272
8209	Tough Scorpid Boots	8375
8210	Wild Leather Shoulders	5537
8211	Wild Leather Vest	8002
8212	Wild Leather Leggings	11585
8213	Wild Leather Boots	8150
8214	Wild Leather Helmet	6230
8215	Wild Leather Cloak	9017
8216	Big Voodoo Cloak	6323
8217	Quickdraw Quiver	1000
8218	Thick Leather Ammo Pouch	1000
8223	Blade of the Basilisk	10066
8224	Silithid Ripper	7655
8225	Tainted Pierce	9222
8226	The Butcher	5747
8243	Scooby Snack	0
8244	Flawless Draenethyst Sphere	10000
8245	Imperial Red Tunic	12922
8246	Imperial Red Boots	7917
8247	Imperial Red Bracers	4997
8248	Imperial Red Cloak	7032
8249	Imperial Red Gloves	5336
8250	Imperial Red Mantle	8034
8251	Imperial Red Pants	12080
8252	Imperial Red Robe	13622
8253	Imperial Red Sash	5107
8254	Imperial Red Circlet	8639
8255	Serpentskin Girdle	6010
8256	Serpentskin Boots	10261
8257	Serpentskin Bracers	6053
8258	Serpentskin Armor	17396
8259	Serpentskin Cloak	9144
8260	Serpentskin Gloves	6938
8261	Serpentskin Helm	10617
8262	Serpentskin Leggings	14605
8263	Serpentskin Spaulders	10373
8264	Ebonhold Wristguards	7857
8265	Ebonhold Armor	19914
8266	Ebonhold Cloak	7468
8267	Ebonhold Gauntlets	8927
8268	Ebonhold Girdle	8960
8269	Ebonhold Boots	14362
8270	Ebonhold Helmet	14351
8271	Ebonhold Leggings	20358
8272	Ebonhold Shoulderpads	13697
8273	Valorous Wristguards	3574
8274	Valorous Chestguard	10251
8275	Ebonhold Buckler	22028
8276	Valorous Gauntlets	3901
8277	Valorous Girdle	3625
8278	Valorous Greaves	5477
8279	Valorous Helm	5937
8280	Valorous Legguards	8503
8281	Valorous Pauldrons	5982
8282	Valorous Shield	15695
8283	Arcane Armor	17138
8284	Arcane Boots	10514
8285	Arcane Bands	6637
8286	Arcane Cloak	9427
8287	Arcane Gloves	7087
8288	Arcane Pads	11876
8289	Arcane Leggings	16688
8290	Arcane Robe	17585
8291	Arcane Sash	6784
8292	Arcane Cover	11476
8293	Traveler's Belt	8542
8294	Traveler's Boots	12651
8295	Traveler's Bracers	7988
8296	Traveler's Jerkin	20861
8297	Traveler's Cloak	9113
8298	Traveler's Gloves	8565
8299	Traveler's Helm	14353
8300	Traveler's Leggings	20172
8301	Traveler's Spaulders	14463
8302	Hero's Bracers	11060
8303	Hero's Breastplate	26989
8304	Hero's Cape	10513
8305	Hero's Gauntlets	11743
8306	Hero's Belt	11787
8307	Hero's Boots	18717
8308	Hero's Band	18703
8309	Hero's Leggings	26278
8310	Hero's Pauldrons	19419
8311	Alabaster Plate Vambraces	5844
8312	Alabaster Breastplate	14810
8313	Hero's Buckler	30637
8314	Alabaster Plate Gauntlets	5344
8315	Alabaster Plate Girdle	5061
8316	Alabaster Plate Greaves	8078
8317	Alabaster Plate Helmet	8595
8318	Alabaster Plate Leggings	12926
8319	Alabaster Plate Pauldrons	9181
8320	Alabaster Shield	22092
8343	Heavy Silken Thread	500
8344	Silvery Spinnerets	0
8345	Wolfshead Helm	7421
8346	Gauntlets of the Sea	5363
8347	Dragonscale Gauntlets	5979
8348	Helm of Fire	10819
8349	Feathered Breastplate	14478
8350	The 1 Ring	1130
8363	Shaman Voodoo Charm	0
8364	Mithril Head Trout	6
8365	Raw Mithril Head Trout	4
8366	Bloated Trout	100
8367	Dragonscale Breastplate	18455
8368	Thick Wolfhide	1000
8383	Plain Letter	0
8384	Pattern: Comfortable Leather Hat	875
8385	Pattern: Turtle Scale Gloves	875
8386	Pattern: Big Voodoo Robe	1000
8387	Pattern: Big Voodoo Mask	1000
8388	Pattern: Nightscape Cloak	1250
8389	Pattern: Big Voodoo Pants	1250
8390	Pattern: Big Voodoo Cloak	1250
8391	Snickerfang Jowl	0
8392	Blasted Boar Lung	0
8393	Scorpok Pincer	0
8394	Basilisk Brain	0
8395	Pattern: Tough Scorpid Breastplate	1000
8396	Vulture Gizzard	0
8397	Pattern: Tough Scorpid Bracers	1000
8398	Pattern: Tough Scorpid Gloves	1125
8399	Pattern: Tough Scorpid Boots	1250
8400	Pattern: Tough Scorpid Shoulders	1250
8401	Pattern: Tough Scorpid Leggings	1375
8402	Pattern: Tough Scorpid Helm	1375
8403	Pattern: Wild Leather Shoulders	5537
8404	Pattern: Wild Leather Vest	8002
8405	Pattern: Wild Leather Helmet	6230
8406	Pattern: Wild Leather Boots	8150
8407	Pattern: Wild Leather Leggings	11585
8408	Pattern: Wild Leather Cloak	9017
8409	Pattern: Nightscape Shoulders	1000
8410	R.O.I.D.S.	0
8411	Lung Juice Cocktail	0
8412	Ground Scorpok Assay	0
8423	Cerebral Cortex Compound	0
8424	Gizzard Gum	0
8425	Parrot Droppings	0
8426	Large Ruffled Feather	0
8427	Mutilated Rat Carcass	0
8428	Laden Dew Gland	0
8429	Punctured Dew Gland	31
8430	Empty Dew Gland	46
8431	Spool of Light Chartreuse Silk Thread	0
8432	Eau de Mixilpixil	0
8443	Gahz'ridian Ornament	0
8444	Executioner's Key	0
8463	Warchief's Orders	0
8483	Wastewander Water Pouch	171
8484	Gadgetzan Water Co. Care Package	68
8485	Cat Carrier (Bombay)	1000
8486	Cat Carrier (Cornish Rex)	1000
8487	Cat Carrier (Orange Tabby)	1000
8488	Cat Carrier (Silver Tabby)	1000
8489	Cat Carrier (White Kitten)	1500
8490	Cat Carrier (Siamese)	1500
8491	Cat Carrier (Black Tabby)	1500
