id	name	reason
8636		item not found
8637		item not found
8638		item not found
8639		item not found
8640		item not found
8641		item not found
8642		item not found
8648		item not found
8649		item not found
8650		item not found
8651		item not found
8652		item not found
8653		item not found
8654		item not found
8655		item not found
8656		item not found
8657		item not found
8658		item not found
8659		item not found
8660		item not found
8661		item not found
8662		item not found
8664		item not found
8665		item not found
8666		item not found
8667		item not found
8668		item not found
8669		item not found
8670		item not found
8671		item not found
8672		item not found
8673		item not found
8674		item not found
8675		item not found
8676		item not found
8677		item not found
8678		item not found
8679		item not found
8680		item not found
8681		item not found
8682		item not found
8688	Bind On Acquire Test Item	itemName has identifier Test
8689		item not found
8690		item not found
8691		item not found
8692		item not found
8693		item not found
8694		item not found
8695		item not found
8696		item not found
8697		item not found
8698		item not found
8699		item not found
8700		item not found
8701		item not found
8702		item not found
8706		item not found
8709		item not found
8710		item not found
8711		item not found
8712		item not found
8713		item not found
8714		item not found
8715		item not found
8716		item not found
8717		item not found
8718		item not found
8719		item not found
8720		item not found
8721		item not found
8722		item not found
8725		item not found
8726		item not found
8727		item not found
8728		item not found
8729		item not found
8730		item not found
8731		item not found
8732		item not found
8733		item not found
8734		item not found
8735		item not found
8736		item not found
8737		item not found
8738		item not found
8739		item not found
8740		item not found
8741		item not found
8742		item not found
8743	Book of Mark of the Wild	item quick facts has identifier .*
8744	Book of Wrath	item quick facts has identifier .*
8745	Book of Healing Touch	item quick facts has identifier .*
8756	Book of Regrowth II	item quick facts has identifier .*
8757	Book of Starfire	item quick facts has identifier .*
8758	Book of Remove Curse	item quick facts has identifier .*
8759	Book of Regrowth III	item quick facts has identifier .*
8760	Book of Abolish Poison	item quick facts has identifier .*
8761	Book of Starfire II	item quick facts has identifier .*
8762	Book of Rejuvenation V	item quick facts has identifier .*
8763	Book of Moonfire V	item quick facts has identifier .*
8764	Book of Faerie Fire II	item quick facts has identifier .*
8765	Book of Regrowth IV	item quick facts has identifier .*
8767		item not found
8768	Book of Starfire III	item quick facts has identifier .*
8769	Book of Thorns IV	item quick facts has identifier .*
8770	Book of Moonfire VI	item quick facts has identifier .*
8771	Book of Rejuvenation VI	item quick facts has identifier .*
8772	Book of Regrowth V	item quick facts has identifier .*
8773	Book of Entangling Roots V	item quick facts has identifier .*
8774	Book of Healing Touch VII	item quick facts has identifier .*
8775	Book of Tranquility II	item quick facts has identifier .*
8776	Book of Mark of the Wild VI	item quick facts has identifier .*
8777	Book of Moonfire IX	item quick facts has identifier .*
8778	Book of Rejuvenation VII	item quick facts has identifier .*
8779	Book of Faerie Fire III	item quick facts has identifier .*
8780	Book of Starfire V	item quick facts has identifier .*
8781	Book of Regrowth VII	item quick facts has identifier .*
8782	Book of Thorns V	item quick facts has identifier .*
8783	Book of Healing Touch IX	item quick facts has identifier .*
8784	Book of Wrath VII	item quick facts has identifier .*
8785	Book of Rejuvenation IX	item quick facts has identifier .*
8786	Book of Tranquility III	item quick facts has identifier .*
8787	Book of Soothe Animal	item quick facts has identifier .*
8788	Book of Soothe Animal II	item quick facts has identifier .*
8789	Book of Soothe Animal III	item quick facts has identifier .*
8790	Book of Faerie Fire IV	item quick facts has identifier .*
8791	Book of Regrowth VIII	item quick facts has identifier .*
8792	Book of Thorns VI	item quick facts has identifier .*
8793	Book of Wrath VIII	item quick facts has identifier .*
8794	Book of Healing Touch X	item quick facts has identifier .*
8795	Book of Entangling Roots VI	item quick facts has identifier .*
8796	Book of Moonfire X	item quick facts has identifier .*
8797	Book of Rejuvenation X	item quick facts has identifier .*
8798	Book of Starfire VI	item quick facts has identifier .*
8799	Book of Mark of the Wild VII	item quick facts has identifier .*
8800	Book of Regrowth IX	item quick facts has identifier .*
8801	Book of Tranquility IV	item quick facts has identifier .*
8802	Tome of Arcane Intellect	item quick facts has identifier .*
8803	Tome of Fireball	item quick facts has identifier .*
8804	Tome of Arcane Explosion	item quick facts has identifier .*
8805	Tome of Detect Magic	item quick facts has identifier .*
8806	Tome of Remove Lesser Curse	item quick facts has identifier .*
8807	Tome of Amplify Magic	item quick facts has identifier .*
8808	Tome of Mana Shield	item quick facts has identifier .*
8809	Tome of Sleep	item quick facts has identifier .*
8810	Tome of Sleep II	item quick facts has identifier .*
8811	Tome of Scorch	item quick facts has identifier .*
8812	Tome of Arcane Explosion II	item quick facts has identifier .*
8813	Tome of Dampen Magic II	item quick facts has identifier .*
8814	Tome of Fireball V	item quick facts has identifier .*
8815	Tome of Cone of Cold	item quick facts has identifier .*
8816	Tome of Frostbolt V	item quick facts has identifier .*
8817		item not found
8818	Tome of Mana Shield II	item quick facts has identifier .*
8819	Tome of Scorch II	item quick facts has identifier .*
8820	Tome of Fire Ward II	item quick facts has identifier .*
8821	Tome of Amplify Magic II	item quick facts has identifier .*
8822	Tome of Arcane Explosion III	item quick facts has identifier .*
8823	Tome of Fire Blast IV	item quick facts has identifier .*
8824	Tome of Fireball VI	item quick facts has identifier .*
8825	Tome of Frost Ward III	item quick facts has identifier .*
8826	Tome of Arcane Missiles IV	item quick facts has identifier .*
8827	Elixir of Water Walking	item is not available to players
8828	Tome of Frostbolt VI	item quick facts has identifier .*
8829	Tome of Cone of Cold II	item quick facts has identifier .*
8830	Tome of Scorch III	item quick facts has identifier .*
8832	Tome of Blizzard III	item quick facts has identifier .*
8833	Tome of Mana Shield III	item quick facts has identifier .*
8834	Tome of Dampen Magic III	item quick facts has identifier .*
8835	Tome of Fireball VII	item quick facts has identifier .*
8837	Tome of Arcane Explosion V	item quick facts has identifier .*
8840	Tome of Conjure Mana Gem II	item quick facts has identifier .*
8841	Tome of Fire Blast V	item quick facts has identifier .*
8842	Tome of Frostbolt VII	item quick facts has identifier .*
8843	Tome of Fire Ward III	item quick facts has identifier .*
8844	Tome of Sleep III	item quick facts has identifier .*
8847	Tome of Scorch V	item quick facts has identifier .*
8848	Tome of Flamestrike IV	item quick facts has identifier .*
8849	Tome of Arcane Missiles V	item quick facts has identifier .*
8850	Tome of Conjure Water V	item quick facts has identifier .*
8851	Tome of Fireball VIII	item quick facts has identifier .*
8852	Tome of Arcane Intellect IV	item quick facts has identifier .*
8853	Tome of Conjure Food V	item quick facts has identifier .*
8854	Tome of Cone of Cold III	item quick facts has identifier .*
8855	Tome of Amplify Magic III	item quick facts has identifier .*
8856	Tome of Frostbolt VIII	item quick facts has identifier .*
8857	Tome of Blizzard IV	item quick facts has identifier .*
8858	Tome of Mana Shield IV	item quick facts has identifier .*
8859	Tome of Fire Blast VI	item quick facts has identifier .*
8860	Tome of Fireball IX	item quick facts has identifier .*
8861	Tome of Conjure Mana Gem III	item quick facts has identifier .*
8862	Tome of Arcane Missiles VI	item quick facts has identifier .*
8863	Tome of Dampen Magic IV	item quick facts has identifier .*
8864	Tome of Flamestrike V	item quick facts has identifier .*
8865	Tome of Ice Armor III	item quick facts has identifier .*
8866	Tome of Cone of Cold IV	item quick facts has identifier .*
8867	Tome of Frostbolt IX	item quick facts has identifier .*
