id	name	sellPriceCopper
5233	Stone of Relu	0
5234	Flagongut's Fossil	0
5236	Combustible Wand	2878
5237	Mind-numbing Poison	18
5238	Pitchwood Wand	7145
5239	Blackbone Wand	7746
5240	Torchlight Wand	1244
5241	Dwarven Flamestick	821
5242	Cinder Wand	623
5243	Firebelcher	1312
5244	Consecrated Wand	3465
5245	Summoner's Wand	5091
5246	Excavation Rod	3490
5247	Rod of Sorrow	7961
5248	Flash Wand	6849
5249	Burning Sliver	8658
5250	Charred Wand	2646
5251	Phial of Scrying	0
5252	Wand of Decay	1175
5253	Goblin Igniter	7952
5254	Rugged Spaulders	308
5255	Quilboar Tomahawk	685
5256	Kovork's Rattle	7227
5257	Dark Hooded Cape	3159
5263	Pocket Lint	1
5264	Complimentary Beer Token	0
5266	Eye of Adaegus	11157
5267	Scarlet Kris	59851
5268	Cracked Silithid Shell	218
5269	Silithid Ichor	95
5270	Death Cap	0
5271	Scaber Stalk	0
5272	Insane Scribbles	0
5273	Mathystra Relic	0
5274	Rose Mantle	1003
5275	Binding Girdle	175
5279	Harpy Skinner	1436
5299	Gloves of the Moon	359
5302	Cobalt Buckler	929
5306	Wind Rider Staff	1710
5309	Privateer Musket	1038
5310	Sea Dog Britches	555
5311	Buckled Boots	601
5312	Riveted Gauntlets	419
5313	Totemic Clan Ring	650
5314	Boar Hunter's Cape	528
5315	Timberland Armguards	213
5316	Barkshell Tunic	1355
5317	Dry Moss Tunic	1360
5318	Zhovur Axe	1789
5319	Bashing Pauldrons	323
5320	Padded Lamellar Boots	372
5321	Elegant Shortsword	1484
5322	Demolition Hammer	4016
5323	Everglow Lantern	1632
5324	Engineer's Hammer	776
5325	Welding Shield	498
5326	Flaring Baton	776
5327	Greasy Tinker's Pants	519
5328	Cinched Belt	205
5329	Cat Figurine	15
5330	Elven Cup Relic	0
5332	Glowing Cat Figurine	15
5334	99-Year-Old Port	0
5335	A Sack of Coins	0
5336	Grell Earring	0
5337	Wayfaring Gloves	167
5338	Ancient Moonstone Seal	0
5339	Serpentbloom	0
5340	Cauldron Stirrer	919
5341	Spore-covered Tunic	368
5342	Raptor Punch	88
5343	Barkeeper's Cloak	462
5344	Pointed Axe	562
5345	Stonewood Hammer	705
5346	Orcish Battle Bow	425
5347	Pestilent Wand	3142
5348	Worn Parchment	0
5349	Conjured Muffin	0
5350	Conjured Water	0
5351	Bounty Hunter's Ring	403
5352	Book: The Powers Below	0
5353	Message for Elissa Starbreeze	0
5354	Letter to Delgren	0
5355	Beastmaster's Girdle	947
5356	Branding Rod	2594
5357	Ward of the Vale	2221
5359	Lorgalis Manuscript	0
5360	Highborne Relic	0
5361	Fishbone Toothpick	16
5362	Chew Toy	18
5363	Folded Handkerchief	20
5364	Dry Salt Lick	27
5366	Glowing Soul Gem	0
5367	Primitive Rock Tool	22
5368	Empty Wallet	48
5369	Gnawed Bone	32
5370	Bent Spoon	37
5371	Piece of Coral	48
5373	Lucky Charm	72
5374	Small Pocket Watch	87
5375	Scratching Stick	95
5376	Broken Mirror	66
5377	Scallop Shell	57
5379	Boot Knife	0
5380	Sealed Letter to Elissa	0
5381	Sealed Letter to Balthule	0
5382	Anaya's Pendant	0
5383	Athrikus Narassin's Head	0
5385	Crawler Leg	0
5386	Fine Moonstalker Pelt	0
5387	Enchanted Moonstalker Cloak	0
5388	Ran Bloodtooth's Skull	0
5389	Corrupted Furbolg Totem	0
5390	Fandral's Message	0
5391	Rare Earth	0
5392	Thistlewood Dagger	25
5393	Thistlewood Staff	32
5394	Archery Training Gloves	6
5395	Woodland Shield	16
5396	Key to Searing Gorge	0
5397	Defias Gunpowder	0
5398	Canopy Leggings	13
5399	Tracking Boots	11
5404	Serpent's Shoulders	469
5405	Draped Cloak	7
5406	Empty Minor Bloodstone	0
5411	Winterhoof Cleansing Totem	0
5412	Thresher Eye	0
5413	Moonstalker Fang	0
5414	Grizzled Scalp	0
5415	Thunderhorn Cleansing Totem	0
5416	Wildmane Cleansing Totem	0
5419	Feral Bracers	13
5420	Banshee Armor	227
5421	Fiery Blaze Enchantment	650
5422	Brambleweed Leggings	692
5423	Boahn's Fang	2084
5424	Ancient Statuette	0
5425	Runescale Girdle	419
5426	Serpent's Kiss	1686
5427	Crude Pocket Watch	147
5428	An Exotic Cookbook	322
5429	A Pretty Rock	137
5430	Intricate Bauble	277
5431	Empty Hip Flask	155
5432	Hickory Pipe	330
5433	Rag Doll	138
5435	Shiny Dinglehopper	272
5437	Bathran's Hair	0
5439	Small Quiver	25
5440	Bottle of Disease	0
5441	Small Shot Pouch	250
5442	Head of Arugal	0
5443	Gold-plated Buckler	1067
5444	Miner's Cape	548
5445	Ring of Zoram	0
5446	Broken Elemental Bracer	13
5447	Damaged Elemental Bracer	20
5448	Fractured Elemental Bracer	17
5451	Crushed Elemental Bracer	22
5455	Divined Scroll	0
5456	Divining Scroll	0
5457	Severed Voodoo Claw	23
5458	Dirtwood Belt	27
5459	Defender Axe	472
5460	Orendil's Cure	0
5461	Branch of Cenarius	0
5462	Dartol's Rod of Transformation	0
5463	Glowing Gem	0
5464	Iron Shaft	0
5465	Small Spider Leg	3
5466	Scorpid Stinger	8
5467	Kodo Meat	7
5468	Soft Frenzy Flesh	12
5469	Strider Meat	9
5470	Thunder Lizard Tail	28
5471	Stag Meat	30
5472	Kaldorei Spider Kabob	10
5473	Scorpid Surprise	10
5474	Roasted Kodo Meat	9
5475	Wooden Key	0
5476	Fillet of Frenzy	3
5477	Strider Stew	18
5478	Dig Rat Stew	70
5479	Crispy Lizard Tail	125
5480	Lean Venison	95
5481	Satyr Horns	0
5482	Recipe: Kaldorei Spider Kabob	10
5483	Recipe: Scorpid Surprise	35
5484	Recipe: Roasted Kodo Meat	60
5485	Recipe: Fillet of Frenzy	100
5486	Recipe: Strider Stew	110
5487	Recipe: Dig Rat Stew	200
5488	Recipe: Crispy Lizard Tail	100
5489	Recipe: Lean Venison	300
5490	Wrathtail Head	0
5493	Elune's Tear	0
5494	Handful of Stardust	0
5498	Small Lustrous Pearl	200
5500	Iridescent Pearl	750
5503	Clam Meat	16
5504	Tangy Clam Meat	22
5505	Teronis' Journal	0
5506	Beady Eye Stalk	71
5507	Ornate Spyglass	600
5508	Fallen Moonstone	0
5509	Healthstone	0
5510	Greater Healthstone	0
5511	Lesser Healthstone	0
5512	Minor Healthstone	0
5513	Mana Jade	0
5514	Mana Agate	0
5516	Threshadon Fang	317
5517	Tiny Bronze Key	50
5518	Tiny Iron Key	150
5519	Iron Pommel	0
5520	Velinde's Journal	0
5521	Velinde's Key	0
5522	Spellstone	0
5523	Small Barnacled Clam	15
5524	Thick-shelled Clam	21
5525	Boiled Clams	20
5526	Clam Chowder	75
5527	Goblin Deviled Clams	95
5528	Recipe: Clam Chowder	200
5529	Tomb Dust	125
5530	Blinding Powder	125
5533	Ilkrud Magthrull's Tome	0
5534	Parker's Lunch	0
5535	Compendium of the Fallen	0
5536	Mythology of the Titans	0
5537	Sarilus Foulborne's Head	0
5538	Vorrel's Wedding Ring	0
5539	Letter of Commendation	0
5540	Pearl-handled Dagger	2107
5541	Iridescent Hammer	3693
5542	Pearl-clasped Cloak	370
5543	Plans: Iridescent Hammer	450
5544	Dal Bloodclaw's Skull	0
5547	Reconstructed Rod	0
5565	Infernal Stone	1250
5566	Broken Antler	105
5567	Silver Hook	196
5568	Smooth Pebble	4
5569	Seaweed	203
5570	Deepmoss Egg	0
5571	Small Black Pouch	250
5572	Small Green Pouch	250
5573	Green Leather Bag	875
5574	White Leather Bag	875
5575	Large Green Sack	2500
5576	Large Brown Sack	2500
5577	Plans: Rough Bronze Bracers	300
5578	Plans: Silvered Bronze Breastplate	300
5579	Militia Warhammer	32
5580	Militia Hammer	25
5581	Smooth Walking Staff	32
5582	Stonetalon Sap	0
5583	Fey Dragon Scale	0
5584	Twilight Whisker	0
5585	Courser Eye	0
5586	Thistlewood Blade	26
5587	Thornroot Club	512
5588	Lydon's Toxin	0
5589	Moss-covered Gauntlets	41
5590	Cord Bracers	35
5591	Rain-spotted Cape	67
5592	Shackled Girdle	54
5593	Crag Buckler	116
5594	Letter to Jin'Zil	0
5595	Thicket Hammer	235
5596	Ashwood Bow	141
5601	Hatched Egg Sac	22
5602	Sticky Spider Webbing	63
5604	Elven Wand	380
5605	Pruning Knife	150
5606	Gardening Gloves	23
5608	Living Cowl	3463
5609	Steadfast Cinch	447
5610	Gustweald Cloak	208
5611	Tear of Grief	452
5612	Ivy Cuffs	72
5613	Staff of the Purifier	2635
5614	Seraph's Strike	6147
5615	Woodsman Sword	1776
5616	Gutwrencher	22738
5617	Vagabond Leggings	247
5618	Scout's Cloak	86
5619	Jade Phial	0
5620	Vial of Innocent Blood	0
5621	Tourmaline Phial	0
5622	Clergy Ring	556
5623	Amethyst Phial	0
5624	Circlet of the Order	2926
5626	Skullchipper	1717
5627	Relic Blade	1379
5628	Zamah's Note	0
5629	Hammerfist Gloves	347
5630	Windfelt Gloves	348
5631	Rage Potion	30
5632	Cowardly Flight Potion	85
5633	Great Rage Potion	150
5634	Free Action Potion	75
5635	Sharp Claw	45
5636	Delicate Feather	75
5637	Large Fang	75
5638	Toxic Fogger	0
5639	Filled Jade Phial	0
5640	Recipe: Rage Potion	25
5641	Recipe: Cowardly Flight Potion	375
5642	Recipe: Free Action Potion	450
5643	Recipe: Great Rage Potion	500
5645	Filled Tourmaline Phial	0
5646	Vial of Blessed Water	0
5654	Instant Toxin	100
5655	Chestnut Mare Bridle	0
5656	Brown Horse Bridle	0
5657	Recipe: Instant Toxin	250
5659	Smoldering Embers	0
5664	Corroded Shrapnel	0
5665	Horn of the Dire Wolf	0
5668	Horn of the Brown Wolf	0
5669	Dust Devil Debris	0
5675	Crystalized Scales	0
5681	Corrosive Sap	0
5686	Ordanus' Head	0
5687	Gatekeeper's Key	0
5689	Sleepers' Key	0
5690	Claw Key	0
5691	Barrow Key	0
5692	Remote Detonator (Red)	0
5693	Remote Detonator (Blue)	0
5694	NG-5 Explosives (Red)	0
5695	NG-5 Explosives (Blue)	0
5717	Venture Co. Letters	0
5718	Venture Co. Engineering Plans	0
5731	Scroll of Messaging	0
5732	NG-5	0
5733	Unidentified Ore	0
5734	Super Reaper 6000 Blueprints	0
5735	Sealed Envelope	0
5736	Gerenzo's Mechanical Arm	0
5737	Covert Ops Plans: Alpha & Beta	0
5738	Covert Ops Pack	0
5739	Barbaric Harness	2738
5740	Red Fireworks Rocket	25
5741	Rock Chip	111
5742	Gemstone Dagger	10770
5743	Prismstone Ring	1803
5744	Pale Skinner	386
5748	Centaur Longbow	609
5749	Scythe Axe	2664
5750	Warchief's Girdle	641
5751	Webwing Cloak	1028
5752	Wyvern Tailspike	3109
5753	Ruffled Chaplet	1884
5754	Wolfpack Medallion	2538
5755	Onyx Shredder Plate	4127
5756	Sliverblade	10026
5757	Hardwood Cudgel	1363
5758	Mithril Lockbox	250
5759	Thorium Lockbox	375
5760	Eternium Lockbox	500
5761	Anvilmar Sledge	30
5762	Red Linen Bag	250
5763	Red Woolen Bag	700
5764	Green Silk Pack	3000
5765	Black Silk Pack	4000
5766	Lesser Wizard's Robe	1338
5767	Violet Robes	44
5768	Gnome Race Ticket	1250
5769	Goblin Race Ticket	1250
5770	Robes of Arcana	1807
5771	Pattern: Red Linen Bag	50
5772	Pattern: Red Woolen Bag	125
5773	Pattern: Robes of Arcana	250
5774	Pattern: Green Silk Pack	275
5775	Pattern: Black Silk Pack	350
5776	Elder's Cane	30
5777	Brave's Axe	30
5778	Primitive Walking Stick	30
5779	Forsaken Bastard Sword	30
5780	Murloc Scale Belt	260
5781	Murloc Scale Breastplate	601
5782	Thick Murloc Armor	3211
5783	Murloc Scale Bracers	2316
5784	Slimy Murloc Scale	75
5785	Thick Murloc Scale	500
5786	Pattern: Murloc Scale Belt	137
5787	Pattern: Murloc Scale Breastplate	150
5788	Pattern: Thick Murloc Armor	162
5789	Pattern: Murloc Scale Bracers	700
5790	Lonebrow's Journal	0
5791	Henrig Lonebrow's Journal	0
5792	Razorflank's Medallion	0
5793	Razorflank's Heart	0
5794	Salty Scorpid Venom	0
5795	Hardened Tortoise Shell	0
5796	Encrusted Tail Fin	0
5797	Indurium Flake	0
5798	Rocket Car Parts	0
5799	Kravel's Parts Order	0
5800	Kravel's Parts	0
5801	Kraul Guano	0
5802	Delicate Car Parts	0
5803	Speck of Dream Dust	0
5804	Goblin Rumors	0
5805	Heart of Zeal	0
5806	Fool's Stout	0
5807	Fool's Stout Report	0
5808	Pridewing Venom Sac	0
5809	Highperch Venom Sac	0
5810	Fresh Carcass	0
5811	Frostmaw's Mane	0
5812	Robes of Antiquity	1129
5813	Emil's Brand	7087
5814	Snapbrook Armor	2351
5815	Glacial Stone	5871
5816	Light of Elune	405
5817	Lunaris Bow	3226
5818	Moonbeam Wand	3239
5819	Sunblaze Coif	3201
5820	Faerie Mantle	1622
5821	Darkstalker Boots	900
5822	Hedgeseed Gauntlets	722
5824	Tablet of Will	0
5825	Treshala's Pendant	0
5826	Kravel's Scheme	0
5827	Fizzle Brassbolts' Letter	0
5829	Razor-sharp Beak	804
5830	Kenata's Head	0
5831	Fardel's Head	0
5832	Marcel's Head	0
5833	Indurium Ore	0
5834	Mok'Morokk's Snuff	0
5835	Mok'Morokk's Grog	0
5836	Mok'Morokk's Strongbox	0
5837	Steelsnap's Rib	0
5838	Kodo Skin Scroll	0
5839	Journal Page	1
5840	Searing Tongue	0
5841	Searing Heart	0
5842	Unrefined Ore Sample	0
5843	Grenka's Claw	0
5844	Fragments of Rok'Alim	0
5845	Flank of Meat	0
5846	Korran's Sealed Note	0
5847	Mirefin Head	0
5848	Hollow Vulture Bone	0
5849	Crate of Crash Helmets	0
5850	Belgrom's Sealed Note	0
5851	Cozzle's Key	0
5852	Fuel Regulator Blueprints	0
5853	Intact Silithid Carapace	0
5854	Silithid Talon	0
5855	Silithid Heart	0
5857	Gnome Prize Box	37
5858	Goblin Prize Box	37
5859	Party Grenade	25
5860	Legacy of the Aspects	0
5861	Beginnings of the Undead Threat	0
5862	Seaforium Booster	0
5863	Guild Charter	0
5864	Gray Ram	0
5865	Modified Seaforium Booster	0
5866	Sample of Indurium Ore	0
5867	Etched Phial	0
5868	Filled Etched Phial	0
5869	Cloven Hoof	0
5871	Large Hoof	318
5872	Brown Ram	0
5873	White Ram	0
5874	Harness: Black Ram	0
5875	Harness: Blue Ram	0
5876	Blueleaf Tuber	0
5877	Cracked Silithid Carapace	0
5878	Super Snuff	92
5879	Twilight Pendant	0
5880	Crate With Holes	0
5881	Head of Kelris	0
5882	Captain's Documents	0
5883	Forked Mudrock Tongue	0
5884	Unpopped Darkmist Eye	0
5897	Snufflenose Owner's Manual	0
5916	Gnome Camera Key	0
5917	Spy's Report	0
5918	Defiant Orc Head	0
5919	Blackened Iron Shield	0
5936	Animal Skin Belt	19
5937	Goblin Camera Key	0
5938	Pristine Crawler Leg	0
5939	Sewing Gloves	20
5940	Bone Buckler	153
5941	Brass Scale Pants	115
5942	Jeweled Pendant	0
5943	Rift Bracers	840
5944	Greaves of the People's Militia	331
5945	Deadmire's Tooth	0
5946	Sealed Note to Elling	0
5947	Defias Docket	0
5948	Letter to Jorgen	0
5949	Scrap of Paper	0
5950	Reethe's Badge	0
5951	Moist Towelette	41
5952	Corrupted Brain Stem	0
5956	Blacksmith Hammer	3
5957	Handstitched Leather Vest	40
5958	Fine Leather Pants	829
5959	Acidic Venom Sac	0
5960	Sealed Note to Watcher Backus	0
5961	Dark Leather Pants	1089
5962	Guardian Pants	2794
5963	Barbaric Leggings	3151
5964	Barbaric Shoulders	2609
5965	Guardian Cloak	2536
5966	Guardian Gloves	1374
5967	Girdle of Nobility	209
5968	Rugged Boots	259
5969	Regent's Cloak	781
5970	Serpent Gloves	418
5971	Feathered Cape	1136
5972	Pattern: Fine Leather Pants	375
5973	Pattern: Barbaric Leggings	162
5974	Pattern: Guardian Cloak	350
5975	Ruffian Belt	532
5976	Guild Tabard	2500
5996	Elixir of Water Breathing	95
5997	Elixir of Minor Defense	5
5998	Stormpike's Request	0
6016	Wolf Heart Sample	0
6037	Truesilver Bar	1250
6038	Giant Clam Scorcho	312
6039	Recipe: Giant Clam Scorcho	1250
6040	Golden Scale Bracers	1649
6041	Steel Weapon Chain	1500
6042	Iron Shield Spike	250
6043	Iron Counterweight	500
6044	Plans: Iron Shield Spike	450
6045	Plans: Iron Counterweight	650
6046	Plans: Steel Weapon Chain	950
6047	Plans: Golden Scale Coif	1100
6048	Shadow Protection Potion	100
6049	Fire Protection Potion	170
6050	Frost Protection Potion	300
6051	Holy Protection Potion	62
6052	Nature Protection Potion	300
6053	Recipe: Holy Protection Potion	200
6054	Recipe: Shadow Protection Potion	225
6055	Recipe: Fire Protection Potion	375
6056	Recipe: Frost Protection Potion	500
6057	Recipe: Nature Protection Potion	500
6058	Blackened Leather Belt	6
6059	Nomadic Vest	13
6060	Flax Bracers	4
6061	Graystone Bracers	23
6062	Heavy Cord Bracers	28
6063	Cold Steel Gauntlets	23
6064	Miniature Platinum Discs	0
6065	Khadgar's Essays on Dimensional Convergence	0
6066	Khan Dez'hepah's Head	0
6067	Centaur Ear	0
6068	Recipe: Shadow Oil	375
6069	Crudely Dried Meat	0
6070	Wolfskin Bracers	6
6071	Draenethyst Crystal	0
6072	Khan Jehn's Head	0
6073	Khan Shaka's Head	0
6074	War Horn Mouthpiece	0
6075	Vimes's Report	0
6076	Tapered Pants	9
6077	Maraudine Key Fragment	0
6078	Pikeman Shield	15
6079	Crude Charm	0
6080	Shadow Panther Heart	0
6081	Mire Lord Fungus	0
6082	Deepstrider Tumor	0
6083	Broken Tears	0
6084	Stormwind Guard Leggings	290
6085	Footman Tunic	243
6086	Faustin's Truth Serum	0
6087	Chausses of Westfall	1727
6089	Zraedus's Brew	0
6091	Crate of Power Stones	0
6092	Black Whelp Boots	420
6093	Orc Crusher	4418
6094	Piercing Axe	1278
6095	Wandering Boots	688
6096	Apprentice's Shirt	1
6097	Acolyte's Shirt	1
6098	Neophyte's Robe	1
6116	Apprentice's Robe	1
6117	Squire's Shirt	1
6118	Squire's Pants	1
6119	Neophyte's Robe	1
6120	Recruit's Shirt	1
6121	Recruit's Pants	1
6122	Recruit's Boots	1
6123	Novice's Robe	1
6124	Novice's Pants	1
6125	Brawler's Harness	1
6126	Trapper's Pants	1
6127	Trapper's Boots	1
6129	Acolyte's Robe	1
6134	Primitive Mantle	1
6135	Primitive Kilt	1
6136	Thug Shirt	1
6137	Thug Pants	1
6138	Thug Boots	1
6139	Novice's Robe	1
6140	Apprentice's Robe	1
6144	Neophyte's Robe	1
6145	Clarice's Pendant	0
6146	Sundried Driftwood	0
6147	Ratty Old Belt	37
6148	Web-covered Boots	44
6149	Greater Mana Potion	120
6150	A Frayed Knot	22
6166	Coyote Jawbone	0
6167	Neeka's Report	0
6168	Sawtooth Snapper Claw	0
6169	Unprepared Sawtooth Flank	0
6170	Wizards' Reagents	0
6171	Wolf Handler Gloves	6
6172	Lost Supplies	0
6173	Snow Boots	7
6174	Twain Random Sword	694
6175	Atal'ai Artifact	0
6176	Dwarven Kite Shield	15
6177	Ironwrought Bracers	69
6178	Shipment to Nethergarde	0
6179	Privateer's Cape	556
6180	Slarkskin	423
6181	Fetish of Hakkar	0
6182	Dim Torch	0
6183	Unlit Poor Torch	2
6184	Monstrous Crawler Leg	0
6185	Bear Shawl	9
6186	Trogg Slicer	1372
6187	Dwarven Defender	613
6188	Mud Stompers	305
6189	Durable Chain Shoulders	624
6190	Draenethyst Shard	0
6191	Kimbra Boots	615
6192	Khan Hratha's Head	0
6193	Bundle of Atal'ai Artifacts	0
6194	Barreling Reaper	5308
6195	Wax-polished Armor	416
6196	Noboru's Cudgel	0
6197	Loch Croc Hide Vest	929
6198	Jurassic Wristguards	1113
6199	Black Widow Band	650
6200	Garneg's War Belt	1223
6201	Lithe Boots	54
6202	Fingerless Gloves	35
6203	Thuggish Shield	121
6204	Tribal Worg Helm	2065
6205	Burrowing Shovel	922
6206	Rock Chipper	555
6207	PVP - Horde Tower Plans	0
6208	PVP - Alliance Tower Plans	0
6209	PVP - Horde Mine Deed	0
6210	PVP - Alliance Mine Deed	0
6211	Recipe: Elixir of Ogre's Strength	450
6212	Head of Jammal'an	0
6214	Heavy Copper Maul	595
6215	Balanced Fighting Stick	601
6216	Mystical Powder	6
6217	Copper Rod	24
6218	Runed Copper Rod	24
6219	Arclight Spanner	144
6220	Meteor Shard	4893
6223	Crest of Darkshire	4797
6226	Bloody Apron	890
6238	Brown Linen Robe	98
6239	Red Linen Vest	160
6240	Blue Linen Vest	161
6241	White Linen Robe	99
6242	Blue Linen Robe	243
6243	Green Woolen Robe	445
6245	Karnitol's Satchel	0
6246	Hatefury Claw	0
6247	Hatefury Horn	0
6248	Scorpashi Venom	0
6249	Aged Kodo Hide	0
6250	Felhound Brain	0
6251	Nether Wing	0
6252	Doomwarder Blood	0
6253	Leftwitch's Package	0
6256	Fishing Pole	4
6257	Roc Gizzard	0
6258	Ironfur Liver	0
6259	Groddoc Liver	0
6260	Blue Dye	12
6261	Orange Dye	250
6262	Galen's Journal	0
6263	Blue Overalls	589
6264	Greater Adept's Robe	884
6265	Soul Shard	0
6266	Disciple's Vest	205
6267	Disciple's Pants	149
6268	Pioneer Tunic	234
6269	Pioneer Trousers	193
6270	Pattern: Blue Linen Vest	50
6271	Pattern: Red Linen Vest	50
6272	Pattern: Blue Linen Robe	75
6273	Pattern: Green Woolen Robe	187
6274	Pattern: Blue Overalls	100
6275	Pattern: Greater Adept's Robe	200
6276	Musty Note	0
6277	Musty Parchment	0
6278	Musty Scroll	0
6279	Musty Letter	0
6280	Musty Missive	0
6281	Rattlecage Skull	0
6282	Sacred Burial Trousers	2243
6283	The Book of Ur	0
6284	Runes of Summoning	0
6285	Egalin's Grimoire	0
6286	Pure Hearts	0
6287	Atal'ai Tablet Fragment	0
6288	Atal'ai Tablet	0
6289	Raw Longjaw Mud Snapper	1
6290	Brilliant Smallfish	1
6291	Raw Brilliant Smallfish	1
6292	10 Pound Mud Snapper	8
6293	Dried Bat Blood	33
6294	12 Pound Mud Snapper	10
6295	15 Pound Mud Snapper	12
6296	Patch of Bat Hair	28
6297	Old Skull	7
6298	Bloody Bat Fang	130
6299	Sickly Looking Fish	1
6300	Husk Fragment	443
6301	Old Teamster's Skull	20
6302	Delicate Insect Wing	628
6303	Raw Slitherskin Mackerel	1
6304	Damp Diary Page (Day 4)	25
6305	Damp Diary Page (Day 87)	25
6306	Damp Diary Page (Day 512)	25
6307	Message in a Bottle	1
6308	Raw Bristle Whisker Catfish	2
6309	17 Pound Catfish	100
6310	19 Pound Catfish	150
6311	22 Pound Catfish	187
6312	Dalin's Heart	0
6313	Comar's Heart	0
6314	Wolfmaster Cape	1268
6315	Steelarrow Crossbow	2546
6316	Loch Frenzy Delight	3
6317	Raw Loch Frenzy	2
6318	Odo's Ley Staff	4802
6319	Girdle of the Blindwatcher	803
6320	Commander's Crest	2711
6321	Silverlaine's Family Seal	1650
6323	Baron's Scepter	2611
6324	Robes of Arugal	1892
6325	Recipe: Brilliant Smallfish	10
6326	Recipe: Slitherskin Mackerel	10
6327	The Pacifier	12823
6328	Recipe: Longjaw Mud Snapper	100
6329	Recipe: Loch Frenzy Delight	100
6330	Recipe: Bristle Whisker Catfish	300
6331	Howling Blade	9466
6332	Black Pearl Ring	1153
6333	Spikelash Dagger	1929
6335	Grizzled Boots	1581
6336	Infantry Tunic	305
6337	Infantry Leggings	245
6338	Silver Rod	125
6339	Runed Silver Rod	24
6340	Fenrus' Hide	875
6341	Eerie Stable Lantern	666
6342	Formula: Enchant Chest - Minor Mana	75
6344	Formula: Enchant Bracer - Minor Spirit	100
6346	Formula: Enchant Chest - Lesser Mana	100
6347	Formula: Enchant Bracer - Minor Strength	100
6348	Formula: Enchant Weapon - Minor Beastslayer	125
6349	Formula: Enchant 2H Weapon - Lesser Intellect	125
6350	Rough Bronze Boots	295
6351	Dented Crate	1
6352	Waterlogged Crate	1
6353	Small Chest	1
6354	Small Locked Chest	1
6355	Sturdy Locked Chest	1
6356	Battered Chest	1
6357	Sealed Crate	1
6358	Oily Blackmouth	4
6359	Firefin Snapper	5
6360	Steelscale Crushfish	2581
6361	Raw Rainbow Fin Albacore	2
6362	Raw Rockscale Cod	4
6363	26 Pound Catfish	250
6364	32 Pound Catfish	375
6365	Strong Fishing Pole	180
6366	Darkwood Fishing Pole	1066
6367	Big Iron Fishing Pole	3378
6368	Recipe: Rainbow Fin Albacore	100
6369	Recipe: Rockscale Cod	550
6370	Blackmouth Oil	10
6371	Fire Oil	12
6372	Swim Speed Potion	35
6373	Elixir of Firepower	35
6374	Enchanted Powder	125
6375	Formula: Enchant Bracer - Lesser Spirit	250
6377	Formula: Enchant Boots - Minor Agility	250
6378	Seer's Cape	292
6379	Inscribed Leather Belt	244
6380	Inscribed Buckler	654
6381	Bright Cloak	625
